id,catalogObjectType,attribute:name,attribute:url,attribute:description,attribute:company,attribute:startDate,attribute:endDate,attribute:location,attribute:industry,attribute:seniority,attribute:published,attribute:topics,attribute:technologies
199606-Datacontrol,Article,Estagiário - Suporte Laboratórios,https://www.bombonato.net/1996/06/Datacontrol/,Apoio aos professores durante as aulas tirando dúvidas de alunos.,Data Control,1996-06-01,1996-12-31,"Carapicuíba, SP",education,intern,1996-06-01,troubleshooting|teaching,windows
199701-Bitcompany,Article,Estágio - Suporte Laboratórios,https://www.bombonato.net/1997/01/Bitcompany/,Apoio aos professores durante as aulas tirando dúvidas de alunos.,Bit Company Centro Técnico,1997-01-01,1997-10-31,"Carapicuíba, SP",education,intern,1997-01-01,troubleshooting|teaching,windows
199710-LAOInd,Article,Office Boy,https://www.bombonato.net/1997/10/LAOInd/,"Entrega de documentos, pagamento de contas e apoio em atividades de escritório (contas a pagar e contas a receber).",Liceu de Artes e Oficios de São Paulo,1997-10-01,1998-07-31,"São Paulo, SP",manufacturing,junior,1997-10-01,,
199808-LAOInd,Article,Auxiliar de Compras,https://www.bombonato.net/1998/08/LAOInd/,"Compra de materiais de segurança (EPIs), escritório, matéria prima (por exemplo, liga alumínio SAE 305 e 306) para as três unidades (Água Branca, Osasco e Luz) e material de apoio para os cursos técni...",Liceu de Artes e Oficios de São Paulo,1998-08-01,1999-01-31,"São Paulo, SP",manufacturing,junior,1998-08-01,,
199901-Microlins,Article,Professor de Informática,https://www.bombonato.net/1999/01/Microlins/,"Professor substituto (cobertura de férias) em turmas de informática básica e titular em turmas extra. Lecionando Windows 98, pacote office, conhecimentos gerais de internet para turmas de 15 alunos no...",Microlins Franchising,1999-01-01,1999-06-30,"Carapicuíba, SP",education,junior,1999-01-01,teaching,"windows-98,office,internet"
199902-LAOInd,Article,Auxiliar Administrativo,https://www.bombonato.net/1999/02/LAOInd/,"Extração de dados diretamente na linha de produção (injetoras de alumínio, fornos a gás e indução) e compilação das informações para geração de dados para tomada de decisões estratégicas da unidade de...",Liceu de Artes e Oficios de São Paulo,1999-02-01,2000-08-31,"São Paulo, SP",manufacturing,junior,1999-02-01,data,excel
200008-Megalan,Article,Sócio proprietário,https://www.bombonato.net/2000/08/Megalan/,Sócio da compania ligado ao controle financeiro e atividade técnicas.,Megalan - Consultoria e Gestão de TI e Telecomunicações,2000-08-01,2001-01-31,"São Paulo, SP",it-services,manager,2000-08-01,consulting,
200106-Uniara,Article,Estágio - Analista de Suporte,https://www.bombonato.net/2001/06/Uniara/,Suporte e manutenção dos computadores dos 8 laboratórios da unidade matriz. Líder técnico dos outros estagiários distribuindo atividades e treinando a equipe.,Centro Universitário de Araraquara (UNIARA),2001-06-01,2003-01-31,"Araraquara, SP",education,intern,2001-06-01,troubleshooting|teaching,windows
200201-Unesp,Article,Estágio em Suporte Técnico e Operação de Vídeo Conferência,https://www.bombonato.net/2002/01/Unesp/,Operador de equipamento de vídeo conferência na aplicação de aulas para formação de professores (Normal Superior) oferecido pelo governo do estado aos professores da rede pública.,"UNESP - Universidade Estadual Paulista ""Júlio de Mesquita Filho""",2002-01-01,2002-12-31,"Araraquara, SP",education,intern,2002-01-01,troubleshooting,video-conference
200301-Unimed,Article,Estágio em Suporte Técnico - Informática,https://www.bombonato.net/2003/01/Unimed/,"Help desk. Suporte e manutenção dos computadores da unidade matriz, centro de fisioterapia e hospital de Araraquara. Atendimento aos consultórios dos médicos de Araraquara e região afiliados a Unimed...",Unimed,2003-01-01,2003-06-30,"Araraquara, SP",healthcare,intern,2003-01-01,troubleshooting,"windows,pos"
200306-TAM,Article,Analista de Suporte,https://www.bombonato.net/2003/06/TAM/,Help desk. Suporte e manutenção de computadores (segundo nível). Responsável pela base de São Carlos que possui uma parque de 215 máquinas.,TAM Linhas Aéreas S/A,2003-06-01,2005-03-31,"São Carlos, SP",airlines,junior,2003-06-01,troubleshooting,windows
200503-EDS,Article,Analista de Desenvolvimento de Sistemas,https://www.bombonato.net/2005/03/EDS/,"Participação no processo de outsourcing dos sistemas do cliente, auxiliando na definição do processo de trabalho da fábrica de software da EDS e na homologação das plataformas de desenvolviment...",EDS (Eletronic Data Systems),2005-03-01,2008-01-31,"Araraquara, SP",it-services,mid,2005-03-01,development,"java,j2se,j2ee,jsp,jstl,servlets,jdbc,ejb,jms,swing,awt,itext,rmi,java-web-start,html,javascript,css,plsql,oracle,oracle-forms,oracle-reports"
200801-TATA,Article,Analista de Desenvolvimento de Sistemas,https://www.bombonato.net/2008/01/TATA/,Participação em projetos de novos produtos e manutenção de sistemas legados para clientes dos segmentos de análise de crédito e seguros atuando como líder técnico e arquiteto de sistema destes...,TATA Consultancy Service,2008-01-01,2010-06-30,"São Paulo, SP",it-services,tech-lead,2008-01-01,development|consulting|architecture,"java,j2se,j2ee,jsp,jstl,servlets,jdbc,ejb,jms,mq-series,websphere,wsad,rad,itext,xmlbeans,html,javascript,css,plsql,oracle,oracle-forms,oracle-reports,uml,enterprise-architect,jude"
201006-NET,Article,Analista de Sistemas,https://www.bombonato.net/2010/06/NET/,"Análise e desenho de solução técnica, estimativa para levantamento de pré projetos; Avaliação e escolha de orçamento de fábricas de software, acompanhamento do desenvolvimento e gerenciamento de proje...",NET Serviços de Comunicação S/A,2010-06-01,2010-06-30,"São Paulo, SP",telecom,senior,2010-06-01,architecture|consulting,"bizagi,bpmn,enterprise-architect,uml,ms-project"
201101-Stefanini,Article,Analista de Desenvolvimento de Sistemas,https://www.bombonato.net/2011/01/Stefanini/,"Conquistas e contribuições: Líder técnico e desenvolvedor de software; Tecnologias: Java, Struts, JSF, JQuery, DWR, Tomcat, JBoss, PL/SQL, Jenkins, BizAgi e Eclipse. Principais clientes: Odontoprev, M...",Stefanini,2011-01-01,2012-04-30,"São Paulo, SP",it-services,tech-lead,2011-01-01,development|consulting,"java,struts,jsf,jquery,dwr,tomcat,jboss,plsql,jenkins,bizagi,eclipse"
201204-Eldorado,Article,Analista de Desenvolvimento de Sistemas,https://www.bombonato.net/2012/04/Eldorado/,Conquistas e contribuições: Instrutor em treinamentos online para funcionários da IBM (curso de Unix AIX); Pesquisa e desenvolvimento de provas de conceito em sistema de ensino a distância; Atuação co...,Instituto de Pesquisas Eldorado,2012-04-01,2014-02-28,"Campinas, SP",research,senior,2012-04-01,development|teaching,"java,spring,jpa,jquery,liferay,foundation,bootstrap,tomcat,eclipse"
201303-SENAI,Article,Professor,https://www.bombonato.net/2013/03/SENAI/,Professor contratado para capacitar os professores do Ensino Técnico e com isso habalitá los para lecionar a matéria de Java Básico. Duração do curso ministrado: 40 horas,Senai,2013-03-01,2013-07-31,"Santa Bárbara d'Oeste, SP",education,senior,2013-03-01,teaching,java
201402-ACCENTIX,Article,Consultor em desenvolvimento de Sistemas,https://www.bombonato.net/2014/02/ACCENTIX/,Conquistas e contribuições: Implementação de metodologias ágeis de desenvolvimento (componentes do framework Scrum); Migração de algumas aplicações de .NET para Java;,Accentix,2014-02-01,2014-10-31,"São Paulo, SP",it-services,senior,2014-02-01,consulting|development,"java,dotnet,scrum"
201408-Quality,Article,Desenvolvedor e Líder de Projetos,https://www.bombonato.net/2014/08/Quality/,Conquistas e contribuições: Para a Smiles S.A como Desenvolvedor Liferay Desenvolvimento do novo website utilizando Liferay Portal; Para a Sossego como Auditor de Projetos Auditoria do projeto de migr...,Quality Software,2014-08-01,2015-02-28,"São Paulo, SP",it-services,tech-lead,2014-08-01,development,"liferay,java,javaee,micro-services"
201503-Wab,Article,Consultor em Desenvolvimento de Sistemas,https://www.bombonato.net/2015/03/Wab/,Conquistas e contribuições: Consultoria em implementação de processos e metodologias de desenvolvimento de software; Desenvolvimento do sistema Hermes para envio de email marketing. Este sistema foi d...,WAB - Web and Business,2015-03-01,2015-08-31,"Araraquara, SP",it-services,senior,2015-03-01,consulting|development,"java,spring,spring-mvc,spring-data,spring-security,mysql,php,doctrine,symfony,composer"
201509-Unesp,Article,Desenvolvedor de software,https://www.bombonato.net/2015/09/Unesp/,Conquistas e contribuições: Desenvolvimento de um sistema web em java para o desenho de moléculas e gerenciamento de novos fármacos criados pelo laboratório Lapdesf; Sistema construído sobre o projeto...,"UNESP - Universidade Estadual Paulista ""Júlio de Mesquita Filho""",2015-09-01,2017-07-31,"Araraquara, SP",research,senior,2015-09-01,development,"java,spring,spring-mvc,spring-data,spring-security,mysql"
201701-Citi,Article,Analista de Desenvolvimento de Sistemas (Terceiro alocado),https://www.bombonato.net/2017/01/Citi/,"Conquistas e contribuições: Atuando como arquiteto de sistemas, líder técnico e desenvolvedor Java em projetos relacionados a sistemas de pagamento; Implementação de componentes do framework Scrum; Pa...",Citi Bank,2017-01-01,2018-03-31,"São Paulo, SP",banking,architect,2017-01-01,development|devops-cloud|architecture,"java,javaee,spring-boot,spring-batch,spring-data,ibm-mq,websphere,python,jython,oracle,plsql,jira,bitbucket,teamcity,sonarqube,udeploy"
201803-PAN,Article,Analista de Arquitetura de Sistemas,https://www.bombonato.net/2018/03/PAN/,"Conquistas e contribuições: Responsável pelo produto de financiamento de veículos, dando suporte ao time e atuando no desenho de soluções baseado em requisitos demandados pela área de produtos;...",Banco PAN,2018-03-01,2018-12-31,"São Paulo, SP",banking,architect,2018-03-01,architecture|devops-cloud|security,"java,spring-boot,spring-batch,spring-data,jenkins,docker,aws,ec2,rds,s3,elastic-beanstalk,android,ios,spring-config-server"
201901-Brasilprev,Article,Arquiteto de Sistemas,https://www.bombonato.net/2019/01/Brasilprev/,Conquistas e contribuições: Teste e homologação de novos softwares utilizados pela empresa; Desenho de solução técnica para integração com sistemas de parceiros; Liderança técnica em projetos para int...,Brasilprev,2019-01-01,2019-08-31,"São Paulo, SP",pension,architect,2019-01-01,architecture|devops-cloud,"java,spring-boot,spring-batch,spring-data,jenkins,azure-devops,docker,aws,ecs,ec2,rds,s3,elastic-beanstalk"
201908-SAP,Article,Consultor Técnico Senior,https://www.bombonato.net/2019/08/SAP/,Consultor técnico commerce (Hybris) e aplicações cloud tendo como principal área de atuação o sul da américa latina. Consultor técnico em SAP Commerce (antigo Hybris) atuando principalmente na região...,SAP (Customer Experience),2019-08-01,2022-07-31,"São Paulo, SP",it-services,architect,2019-08-01,architecture|consulting|devops-cloud,"java,spring-boot,spring-data,jenkins,azure,aws,docker,kyma,sap-commerce,hybris"
202207-Salesforce,Article,Arquiteto Técnico,https://www.bombonato.net/2022/07/Salesforce/,Arquiteto Técnico (Marketing Cloud).,Salesforce,2022-07-01,2025-01-31,"São Paulo, SP",it-services,architect,2022-07-01,architecture|marketing-tech,"salesforce,marketing-cloud,marketing-cloud-personalization,data-cloud,docker,nodejs,ai"
202502-Salesforce,Article,"Gerente, Consultor Técnico",https://www.bombonato.net/2025/02/Salesforce/,"Conquistas e contribuições: Liderança técnica de consultores especializados em Salesforce Customer Experience (Marketing Cloud, Personalization, Data Cloud) atendendo clientes na América Latina; Defin...",Salesforce,2025-02-01,2026-01-31,"São Paulo, SP",it-services,manager,2025-02-01,consulting|marketing-tech,"salesforce,marketing-cloud,marketing-cloud-personalization,data-cloud,agentforce,ai"
202602-Salesforce,Article,"Gerente Sênior, Líder de Entregas",https://www.bombonato.net/2026/02/Salesforce/,Conquistas e contribuições: Liderança de delivery em projetos estratégicos de Salesforce Customer Experience na América Latina; Liderança do time de Arquitétos Técnicos de Digital para a região da Amé...,Salesforce,2026-02-01,,"São Paulo, SP",it-services,senior-manager,2026-02-01,consulting|marketing-tech,"salesforce,marketing-cloud,marketing-cloud-personalization,data-cloud,agentforce,ai"
